t,pose_x,pose_y,pose_yaw,goal_x,goal_y,goal_active,des_vx,des_wz,act_vx,act_wz,crosstrack_err,along_err,heading_err,mode,obstacle_pts,left_thrust,right_thrust,safety_stop,path_min_clearance,path_length,raw_obstacle_pts,safety_cloud_pts,lio_input_pts,registered_pts,dynamic_track_count,dynamic_point_count,dynamic_max_speed,goal_accepted,goal_status,goal_result_code
83.000,8.469,6.086,0.2337,0.000,0.000,0,0.200,-0.160,0.006,0.011,0.000,0.000,0.0000,PLAN,68,7.236,19.076,0,12.442,17.452,1113,1113,16820,6164,10,445,2.546,1,ACCEPTED code=1; Nav2 goal accepted,1
83.201,8.618,6.113,0.2477,0.000,0.000,0,0.200,-0.168,0.005,0.023,0.000,0.000,0.0000,PLAN,141,7.236,19.076,0,15.700,17.452,1088,1088,16820,6129,10,445,2.546,1,ACCEPTED code=1; Nav2 goal accepted,1
83.400,8.652,6.115,0.2456,0.000,0.000,0,0.200,-0.173,0.004,0.007,0.000,0.000,0.0000,PLAN,141,7.236,19.076,0,15.700,17.452,1068,1068,16589,6129,9,400,2.546,1,ACCEPTED code=1; Nav2 goal accepted,1
83.600,8.712,6.107,0.2525,0.000,0.000,0,0.200,-0.174,0.036,0.001,0.000,0.000,0.0000,PLAN,63,7.236,19.076,0,12.010,17.452,1068,1068,16589,6054,9,400,2.546,1,ACCEPTED code=1; Nav2 goal accepted,1
83.801,8.754,6.115,0.2499,0.000,0.000,0,0.200,-0.177,0.005,0.018,0.000,0.000,0.0000,PLAN,63,7.236,19.076,0,12.010,17.452,1018,1018,16299,6054,9,400,2.546,1,ACCEPTED code=1; Nav2 goal accepted,1
84.001,8.819,6.107,0.2588,0.000,0.000,0,0.200,-0.180,0.002,0.018,0.000,0.000,0.0000,PLAN,75,7.236,19.076,0,11.977,17.452,1018,1018,16299,5912,7,315,1.545,1,ACCEPTED code=1; Nav2 goal accepted,1
84.200,8.830,6.112,0.2606,0.000,0.000,0,0.200,-0.180,0.013,0.004,0.000,0.000,0.0000,PLAN,75,7.236,19.076,0,11.977,17.452,968,968,16115,5912,5,225,0.885,1,ACCEPTED code=1; Nav2 goal accepted,1
84.400,8.861,6.113,0.2541,0.000,0.000,0,0.200,-0.182,0.003,0.040,0.000,0.000,0.0000,PLAN,43,7.236,19.076,0,18.025,17.452,945,945,16066,5847,6,270,0.769,1,ACCEPTED code=1; Nav2 goal accepted,1
84.600,8.914,6.118,0.2641,0.000,0.000,0,0.200,-0.184,0.000,0.015,0.000,0.000,0.0000,PLAN,103,7.236,19.076,0,12.042,17.452,955,955,16066,5823,8,355,3.893,1,ACCEPTED code=1; Nav2 goal accepted,1
84.800,8.914,6.118,0.2641,0.000,0.000,0,0.200,-0.184,0.000,0.015,0.000,0.000,0.0000,PLAN,103,7.236,19.076,0,12.042,17.452,972,972,16078,5823,8,355,3.893,1,ACCEPTED code=1; Nav2 goal accepted,1
85.001,8.960,6.136,0.2689,0.000,0.000,0,0.200,-0.186,0.003,0.012,0.000,0.000,0.0000,PLAN,116,7.236,19.076,0,11.983,17.452,972,972,
